"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
3,0,120,2,20,0,0,243,4.0125,1,2,NA,NA,328,0
3,1,122,2,32,0,0,105,56.4958,1,4,26,NA,161,0
3,0,124,2,21,0,0,343,7.775,1,4,NA,NA,38,0
3,0,129,2,18,0,0,467,7.75,1,4,NA,NA,314,0
3,0,136,2,26,0,0,508,7.8958,1,4,NA,NA,57,0
3,0,138,2,6,1,1,274,15.2458,1,2,NA,NA,330,0
3,0,139,1,9,1,1,274,15.2458,1,2,NA,NA,330,0
3,0,140,2,29.8811345124283,0,0,259,7.225,1,2,NA,NA,328,0
3,0,141,1,29.8811345124283,0,2,274,15.2458,1,2,NA,NA,330,0
3,0,142,1,29.8811345124283,0,2,596,7.75,1,3,NA,NA,173,0
3,0,143,2,40,1,1,597,15.5,1,3,NA,NA,173,0
3,0,144,1,32,1,1,597,15.5,1,3,NA,NA,173,0
3,0,146,2,21,0,0,679,16.1,1,4,NA,NA,340,0
3,1,150,1,22,0,0,394,7.725,1,3,6,NA,184,0
3,0,153,1,20,0,0,477,7.8542,1,4,NA,NA,223,0
3,0,155,2,29,1,0,435,7.0458,1,4,NA,NA,39,0
3,0,156,2,22,1,0,721,7.25,1,4,NA,NA,39,0
3,0,158,2,22,0,0,555,7.7958,1,4,NA,NA,325,0
3,0,159,2,35,0,0,593,8.05,1,4,NA,NA,51,0
3,0,168,1,18.5,0,0,372,7.2833,1,3,NA,299,70,0
3,1,169,2,21,0,0,379,7.8208,1,3,6,NA,185,0
3,0,171,2,19,0,0,603,6.75,1,3,NA,NA,69,0
3,0,173,1,18,0,0,387,7.8792,1,3,NA,NA,74,0
3,0,179,1,21,0,0,352,8.6625,1,4,NA,NA,1,0
3,0,180,1,30,0,0,349,8.6625,1,4,NA,NA,1,0
3,0,181,2,18,0,0,356,8.6625,1,4,NA,NA,1,0
3,0,182,2,38,0,0,354,8.6625,1,4,NA,NA,87,0
3,0,188,2,17,0,0,358,8.6625,1,4,NA,NA,1,0
3,0,189,2,17,0,0,351,8.6625,1,4,NA,NA,1,0
3,0,192,1,21,0,0,595,7.75,1,3,NA,NA,1,0
3,0,193,2,21,0,0,601,7.75,1,3,NA,NA,175,0
3,0,195,2,21,0,0,707,8.05,1,4,NA,NA,1,0
3,0,196,2,29.8811345124283,1,0,285,14.4583,1,2,NA,NA,254,0
3,0,197,1,29.8811345124283,1,0,285,14.4583,1,2,NA,NA,254,0
3,0,201,2,28,0,0,553,7.7958,1,4,NA,NA,88,0
3,0,202,2,24,0,0,570,7.8542,1,4,NA,NA,134,0
3,1,204,1,16,0,0,614,7.75,1,3,12,NA,72,0
3,0,205,1,37,0,0,618,7.75,1,3,NA,NA,73,0
3,0,214,2,28,0,0,669,7.25,1,4,NA,NA,304,0
3,0,219,2,24,0,0,412,8.05,1,4,NA,NA,198,0
3,0,227,2,21,0,0,733,7.7333,1,3,NA,NA,174,0
3,1,232,2,32,0,0,105,56.4958,1,4,26,NA,161,0
3,0,234,2,29,0,0,413,8.05,1,4,NA,NA,1,0
3,0,237,2,26,1,0,276,14.4542,1,2,NA,NA,135,0
3,0,238,2,18,1,0,276,14.4542,1,2,NA,NA,135,0
3,0,245,2,20,0,0,877,7.05,1,4,NA,NA,272,0
3,1,246,2,18,0,0,729,8.05,1,4,5,NA,210,0
3,0,247,2,24,0,0,646,7.25,1,3,NA,NA,71,0
3,0,248,2,36,0,0,494,7.4958,1,4,NA,NA,57,0
3,0,249,2,24,0,0,493,7.4958,1,4,NA,NA,1,0
3,0,260,2,31,0,0,133,7.7333,1,3,NA,NA,265,0
3,0,261,2,31,0,0,396,7.75,1,3,NA,NA,172,0
3,1,262,1,22,0,0,640,7.75,1,3,6,NA,171,0
3,0,262,1,30,0,0,390,7.6292,1,3,NA,NA,171,0
3,0,263,2,70.5,0,0,636,7.75,1,3,NA,171,1,0
3,0,264,2,43,0,0,728,8.05,1,4,NA,NA,1,0
3,0,266,2,35,0,0,514,7.8958,1,4,NA,NA,14,0
3,0,267,2,27,0,0,513,7.8958,1,4,NA,NA,14,0
3,0,268,2,19,0,0,515,7.8958,1,4,NA,NA,14,0
3,0,271,2,30,0,0,897,8.05,1,4,NA,NA,198,0
3,1,274,2,9,1,1,770,15.9,1,4,13,NA,116,0
3,1,275,2,3,1,1,770,15.9,1,4,13,NA,116,0
3,1,276,1,36,0,2,770,15.9,1,4,13,NA,116,0
3,0,277,2,59,0,0,590,7.25,1,4,NA,NA,224,0
3,0,279,2,19,0,0,850,8.1583,1,4,NA,NA,45,0
3,1,280,1,17,0,1,648,16.1,1,4,5,NA,36,0
3,0,281,2,44,0,1,648,16.1,1,4,NA,NA,36,0
3,0,285,2,17,0,0,355,8.6625,1,4,NA,NA,15,0
3,0,289,2,22.5,0,0,294,7.225,1,2,NA,9,1,0
3,1,290,2,45,0,0,700,8.05,1,4,10,NA,13,0
3,0,291,1,22,0,0,698,10.5167,1,4,NA,NA,246,0
3,0,292,2,19,0,0,512,10.1708,1,4,NA,NA,14,0
3,1,293,1,30,0,0,658,6.95,1,3,10,NA,67,0
3,1,294,2,29,0,0,659,7.75,1,3,8,NA,67,0
3,0,296,2,0.3333,0,2,458,14.4,1,4,NA,NA,311,0
3,0,297,2,34,1,1,458,14.4,1,4,NA,197,311,0
3,0,298,1,28,1,1,458,14.4,1,4,NA,NA,311,0
3,0,301,2,27,0,0,503,7.8958,1,4,NA,NA,57,0
3,0,302,2,25,0,0,487,7.8958,1,4,NA,NA,57,0
3,0,306,2,24,2,0,715,24.15,1,4,NA,NA,352,0
3,0,308,2,22,0,0,855,8.05,1,4,NA,NA,1,0
3,0,309,2,21,2,0,715,24.15,1,4,NA,NA,352,0
3,0,310,2,17,2,0,716,8.05,1,4,NA,NA,352,0
3,0,313,2,29.8811345124283,1,0,666,16.1,1,4,NA,NA,197,0
3,1,314,1,29.8811345124283,1,0,666,16.1,1,4,12,NA,197,0
3,1,316,2,36.5,1,0,417,17.4,1,4,10,NA,335,0
3,1,317,1,36,1,0,417,17.4,1,4,6,NA,335,0
3,1,318,2,30,0,0,427,9.5,1,4,4,NA,27,0
3,0,319,2,16,0,0,430,9.5,1,4,NA,NA,1,0
3,1,321,2,1,1,2,751,20.575,1,4,3,NA,95,0
3,1,322,1,0.1667,1,2,751,20.575,1,4,3,NA,95,0
3,0,323,2,26,1,2,751,20.575,1,4,NA,NA,95,0
3,1,324,1,33,1,2,751,20.575,1,4,3,NA,95,0
3,0,327,2,25,0,0,534,7.8958,1,4,NA,NA,1,0
3,0,328,2,29.8811345124283,0,0,522,7.8958,1,4,NA,NA,1,0
3,0,330,2,29.8811345124283,0,0,509,7.8958,1,4,NA,NA,58,0
3,0,331,2,22,0,0,722,7.25,1,4,NA,NA,1,0
3,0,332,2,36,0,0,725,7.25,1,4,NA,NA,1,0
3,1,333,1,19,0,0,385,7.8792,1,3,26,NA,182,0
3,0,337,2,17,0,0,516,7.8958,1,4,NA,NA,1,0
3,0,338,2,42,0,0,353,8.6625,1,4,NA,NA,1,0
3,0,339,2,43,0,0,510,7.8958,1,4,NA,NA,1,0
3,0,343,2,29.8811345124283,0,0,282,7.2292,1,2,NA,NA,1,0
3,0,346,2,32,0,0,643,7.75,1,3,NA,NA,174,0
3,1,347,2,19,0,0,732,8.05,1,4,25,NA,118,0
3,1,351,1,30,0,0,594,12.475,1,4,6,NA,343,0
3,0,353,1,24,0,0,624,7.75,1,3,NA,NA,174,0
3,1,354,1,23,0,0,894,8.05,1,4,NA,NA,211,0
3,0,355,2,33,0,0,525,7.8958,1,2,NA,51,17,0
3,0,359,2,65,0,0,400,7.75,1,3,NA,NA,1,0
3,1,363,2,24,0,0,847,7.55,1,4,28,NA,115,0
3,0,366,2,23,1,0,450,13.9,1,4,NA,NA,354,0
3,1,367,1,22,1,0,450,13.9,1,4,12,NA,354,0
3,0,369,2,18,0,0,545,7.775,1,4,NA,NA,336,0
3,0,371,2,16,0,0,452,7.775,1,4,NA,NA,181,0
3,0,372,2,45,0,0,439,6.975,1,4,NA,NA,104,0
3,0,373,2,29.8811345124283,0,0,270,7.225,1,2,NA,NA,1,0
3,0,374,2,39,0,2,271,7.2292,1,2,NA,NA,332,0
3,0,375,2,17,1,1,286,7.2292,1,2,NA,NA,1,0
3,0,376,2,15,1,1,291,7.2292,1,2,NA,NA,328,0
3,0,377,2,47,0,0,731,7.25,1,4,NA,NA,167,0
3,1,378,1,5,0,0,594,12.475,1,4,6,NA,238,0
3,0,379,2,29.8811345124283,0,0,239,7.225,1,2,NA,NA,1,0
3,0,384,2,40.5,0,0,774,15.1,1,4,NA,187,1,0
3,0,386,2,40.5,0,0,615,7.75,1,3,NA,68,12,0
3,1,391,2,29.8811345124283,0,0,878,7.05,1,4,10,NA,178,0
3,0,392,2,18,0,0,552,7.7958,1,4,NA,NA,1,0
3,0,394,1,29.8811345124283,0,0,602,7.75,1,3,NA,NA,1,0
3,0,396,2,29.8811345124283,0,0,599,7.75,1,3,NA,NA,1,0
3,0,397,2,29.8811345124283,0,0,617,6.95,1,3,NA,NA,1,0
3,0,399,2,26,0,0,376,7.8792,1,3,NA,NA,173,0
3,0,400,2,29.8811345124283,0,0,605,7.75,1,3,NA,NA,171,0
3,1,401,2,29.8811345124283,0,0,105,56.4958,1,4,6,NA,161,0
3,0,402,1,21,2,2,925,34.375,1,4,NA,NA,278,0
3,0,403,1,9,2,2,925,34.375,1,4,NA,NA,278,0
3,0,404,2,29.8811345124283,0,0,720,8.05,1,4,NA,NA,40,0
3,0,405,2,18,2,2,925,34.375,1,4,NA,NA,278,0
3,0,406,2,16,1,3,925,34.375,1,4,NA,NA,278,0
3,0,407,1,48,1,3,925,34.375,1,4,NA,NA,278,0
3,0,415,2,29.8811345124283,0,0,620,7.75,1,3,NA,NA,174,0
3,0,418,2,29.8811345124283,0,0,883,7.25,1,4,NA,NA,1,0
3,0,434,2,25,0,0,621,7.7417,1,3,NA,NA,238,0
3,0,435,2,29.8811345124283,0,0,578,14.5,1,4,NA,NA,1,0
3,0,441,2,29.8811345124283,0,0,538,7.8958,1,2,NA,NA,1,0
3,0,449,2,22,0,0,104,8.05,1,4,NA,47,1,0
3,1,452,1,16,0,0,576,7.7333,1,3,12,NA,72,0
3,1,454,1,29.8811345124283,0,0,398,7.75,1,3,6,NA,68,0
3,1,458,2,9,0,2,584,20.525,1,4,27,NA,317,0
3,0,459,2,33,1,1,584,20.525,1,4,NA,NA,317,0
3,0,460,2,41,0,0,874,7.85,1,4,NA,NA,265,0
3,1,461,1,31,1,1,584,20.525,1,4,27,NA,317,0
3,0,462,2,38,0,0,876,7.05,1,4,NA,NA,272,0
3,0,463,2,9,5,2,776,46.9,1,4,NA,NA,360,0
3,0,464,2,1,5,2,776,46.9,1,4,NA,NA,360,0
3,0,465,2,11,5,2,776,46.9,1,4,NA,NA,360,0
3,0,466,1,10,5,2,776,46.9,1,4,NA,NA,360,0
3,0,467,1,16,5,2,776,46.9,1,4,NA,NA,360,0
3,0,468,2,14,5,2,776,46.9,1,4,NA,NA,360,0
3,0,469,2,40,1,6,776,46.9,1,4,NA,NA,360,0
3,0,470,1,43,1,6,776,46.9,1,4,NA,NA,360,0
3,0,475,2,51,0,0,134,8.05,1,4,NA,NA,98,0
3,0,479,2,32,0,0,702,8.3625,1,4,NA,NA,125,0
3,0,480,2,29.8811345124283,0,0,654,8.05,1,4,NA,NA,1,0
3,0,482,2,20,0,0,692,9.8458,1,4,NA,NA,351,0
3,0,483,2,37,2,0,332,7.925,1,4,NA,98,281,0
3,0,484,2,28,2,0,333,7.925,1,4,NA,NA,281,0
3,0,485,2,19,0,0,447,7.775,1,4,NA,NA,235,0
3,0,486,1,24,0,0,520,8.85,1,4,NA,NA,1,0
3,0,487,1,17,0,0,740,7.7333,1,3,NA,NA,1,0
3,0,488,2,29.8811345124283,1,0,681,19.9667,1,4,NA,NA,1,0
3,0,489,2,29.8811345124283,1,0,682,19.9667,1,4,NA,NA,1,0
3,0,490,2,28,1,0,914,15.85,1,4,NA,NA,1,0
3,1,491,1,24,1,0,914,15.85,1,4,10,NA,1,0
3,0,495,2,20,0,0,423,9.5,1,4,NA,NA,1,0
3,0,496,2,23.5,0,0,289,7.2292,1,2,NA,188,1,0
3,0,497,2,41,2,0,547,14.1083,1,4,NA,NA,1,0
3,0,498,2,26,1,0,546,7.8542,1,4,NA,NA,1,0
3,0,499,2,21,0,0,548,7.8542,1,4,NA,69,1,0
3,1,500,1,45,1,0,547,14.1083,1,4,4,NA,1,0
3,0,504,1,29.8811345124283,0,0,926,7.55,1,4,NA,NA,1,0
3,0,505,2,25,0,0,652,7.25,1,4,25,NA,1,0
3,0,518,2,29.8811345124283,0,0,671,6.8583,1,3,NA,NA,1,0
3,0,521,2,11,0,0,295,18.7875,1,2,NA,NA,1,0
3,1,527,1,29.8811345124283,0,0,642,7.75,1,3,12,NA,1,0
3,1,528,2,27,0,0,466,6.975,1,4,10,NA,1,0
3,1,529,2,29.8811345124283,0,0,105,56.4958,1,4,26,NA,1,0
3,0,530,1,18,0,0,604,6.75,1,3,NA,NA,1,0
3,1,531,1,26,0,0,915,7.925,1,4,NA,NA,1,0
3,0,532,1,23,0,0,917,7.925,1,4,NA,NA,1,0
3,1,533,1,22,0,0,697,8.9625,1,4,26,NA,1,0
3,0,534,2,28,0,0,527,7.8958,1,4,NA,306,1,0
3,0,535,1,28,0,0,463,7.775,1,4,NA,NA,1,0
3,0,536,1,29.8811345124283,0,0,657,7.75,1,3,NA,NA,1,0
3,1,550,1,2,0,1,339,12.2875,1,4,10,NA,1,0
3,1,551,1,22,1,1,339,12.2875,1,4,10,NA,1,0
3,0,560,2,43,0,0,745,6.45,1,4,NA,NA,1,0
3,0,561,2,28,0,0,744,22.525,1,4,NA,NA,1,0
3,1,565,1,27,0,0,916,7.925,1,4,NA,NA,1,0
3,0,567,2,29.8811345124283,0,0,644,7.75,1,3,NA,NA,1,0
3,1,569,1,29.8811345124283,0,0,706,8.05,1,4,26,NA,1,0
3,0,575,2,42,0,0,480,7.65,180,4,NA,120,1,1
3,1,577,2,29.8811345124283,0,0,436,7.8875,1,4,26,NA,1,0
3,0,578,2,30,0,0,281,7.2292,1,2,NA,NA,1,0
3,0,581,2,29.8811345124283,0,0,504,7.8958,1,4,NA,NA,1,0
3,0,582,1,27,1,0,912,7.925,1,4,NA,NA,1,0
3,0,583,1,25,1,0,913,7.925,1,4,NA,NA,1,0
3,0,586,2,29.8811345124283,0,0,485,7.8958,1,4,NA,NA,1,0
3,1,589,2,29,0,0,524,7.8958,1,2,10,NA,1,0
3,1,590,2,21,0,0,550,7.7958,1,4,24,NA,1,0
3,0,591,2,29.8811345124283,0,0,875,7.05,1,4,NA,NA,1,0
3,0,596,2,20,0,0,559,7.8542,1,4,NA,NA,1,0
3,0,597,2,48,0,0,557,7.8542,1,4,NA,NA,1,0
3,0,598,2,17,1,0,558,7.0542,1,4,NA,NA,1,0
3,1,599,1,29.8811345124283,0,0,103,7.75,1,3,28,NA,1,0
3,1,601,2,29.8811345124283,0,0,684,8.1125,1,4,6,NA,1,0
3,0,602,2,34,0,0,328,6.4958,1,4,NA,143,1,0
3,1,603,2,26,0,0,448,7.775,1,4,10,NA,1,0
3,0,604,2,22,0,0,560,7.7958,1,4,NA,156,1,0
3,0,605,2,33,0,0,694,8.6542,1,4,NA,285,1,0
3,0,606,2,31,0,0,441,7.775,1,4,NA,NA,1,0
3,0,607,2,29,0,0,473,7.8542,1,4,NA,NA,1,0
3,1,608,2,4,1,1,478,11.1333,1,4,10,NA,1,0
3,1,609,1,1,1,1,478,11.1333,1,4,10,NA,1,0
3,0,610,2,49,0,0,788,0,1,4,NA,NA,1,0
3,0,611,2,33,0,0,440,7.775,1,4,NA,37,1,0
3,0,612,2,19,0,0,788,0,1,4,NA,NA,1,0
3,1,613,1,27,0,2,478,11.1333,1,4,10,NA,1,0
3,0,614,2,29.8811345124283,1,2,924,23.45,1,4,NA,NA,1,0
3,0,615,1,29.8811345124283,1,2,924,23.45,1,4,NA,NA,1,0
3,0,616,2,29.8811345124283,1,2,924,23.45,1,4,NA,NA,1,0
3,0,617,1,29.8811345124283,1,2,924,23.45,1,4,NA,NA,1,0
3,0,619,2,23,0,0,488,7.8958,1,4,NA,NA,1,0
3,1,620,2,32,0,0,573,7.8542,1,4,10,NA,1,0
3,0,621,2,27,0,0,569,7.8542,1,4,NA,NA,1,0
3,0,623,1,20,1,0,675,9.825,1,4,NA,NA,1,0
3,0,624,1,21,1,0,676,9.825,1,4,NA,NA,1,0
3,1,625,2,32,0,0,905,7.925,1,4,10,NA,1,0
3,0,626,2,17,0,0,901,7.125,1,4,NA,NA,1,0
3,0,627,2,21,0,0,703,8.4333,1,4,NA,NA,1,0
3,0,630,2,30,0,0,530,7.8958,1,4,NA,NA,1,0
3,1,631,2,21,0,0,561,7.7958,1,4,6,NA,1,0
3,0,632,2,33,0,0,471,7.8542,1,4,NA,NA,1,0
3,0,633,2,22,0,0,563,7.5208,1,4,NA,NA,1,0
3,1,635,1,4,0,1,540,13.4167,1,2,10,NA,1,0
3,1,636,2,39,0,1,540,13.4167,1,2,10,NA,1,0
3,0,637,2,29.8811345124283,0,0,296,7.2292,1,2,NA,NA,1,0
3,0,638,2,18.5,0,0,278,7.2292,1,2,NA,58,1,0
3,0,640,2,29.8811345124283,0,0,86,7.75,1,3,NA,NA,1,0
3,0,642,2,29.8811345124283,0,0,369,7.25,1,4,24,NA,1,0
3,1,644,1,29.8811345124283,0,0,705,7.75,1,3,12,NA,1,0
3,1,645,1,29.8811345124283,0,0,102,7.75,1,3,28,NA,1,0
3,0,646,2,34.5,0,0,377,7.8292,1,3,NA,70,1,0
3,0,646,2,44,0,0,586,8.05,1,4,NA,NA,1,0
3,1,648,2,29.8811345124283,0,0,626,7.75,1,3,NA,NA,1,0
3,0,652,2,29.8811345124283,1,0,255,14.4542,1,2,NA,NA,1,0
3,0,653,1,29.8811345124283,1,0,255,14.4542,1,2,NA,NA,1,0
3,0,654,2,29.8811345124283,1,0,610,7.75,1,3,NA,NA,1,0
3,0,655,2,29.8811345124283,1,0,612,7.75,1,3,NA,NA,1,0
3,0,656,2,29.8811345124283,0,0,622,7.7375,1,3,NA,NA,1,0
3,0,662,1,22,2,0,365,8.6625,1,4,NA,NA,1,0
3,0,663,2,26,2,0,364,8.6625,1,4,NA,NA,1,0
3,1,659,1,4,0,2,366,22.025,1,4,13,NA,1,0
3,1,660,2,29,3,1,366,22.025,1,4,13,NA,1,0
3,1,661,1,26,1,1,366,22.025,1,4,13,NA,1,0
3,0,666,1,1,1,1,566,12.1833,1,4,NA,NA,1,0
3,0,667,2,18,1,1,565,7.8542,1,4,NA,NA,1,0
3,0,668,1,36,0,2,566,12.1833,1,4,NA,NA,1,0
3,0,670,2,29.8811345124283,0,0,537,7.8958,1,2,NA,NA,1,0
3,1,671,2,25,0,0,249,7.2292,178,2,3,NA,1,1
3,0,674,2,29.8811345124283,0,0,233,7.225,1,2,NA,NA,1,0
3,0,677,1,37,0,0,674,9.5875,1,4,NA,NA,1,0
3,0,678,2,29.8811345124283,0,0,501,7.8958,1,4,NA,NA,1,0
3,1,679,2,29.8811345124283,0,0,105,56.4958,1,4,26,NA,1,0
3,0,680,2,29.8811345124283,0,0,105,56.4958,1,4,NA,NA,1,0
3,1,682,1,22,0,0,747,7.25,1,4,6,NA,1,0
3,0,683,2,29.8811345124283,0,0,701,7.75,1,3,NA,NA,1,0
3,1,684,2,26,0,0,105,56.4958,1,4,9,NA,1,0
3,0,690,2,29,0,0,695,9.4833,1,4,NA,NA,1,0
3,0,691,2,29,0,0,445,7.775,1,4,NA,NA,1,0
3,0,689,2,22,0,0,443,7.775,1,4,NA,NA,1,0
3,1,693,2,22,0,0,229,7.225,1,2,19,NA,1,0
3,0,694,2,29.8811345124283,3,1,672,25.4667,1,4,NA,NA,1,0
3,0,695,1,29.8811345124283,3,1,672,25.4667,1,4,NA,NA,1,0
3,0,696,1,29.8811345124283,3,1,672,25.4667,1,4,NA,NA,1,0
3,0,697,1,29.8811345124283,3,1,672,25.4667,1,4,NA,NA,1,0
3,0,698,1,29.8811345124283,0,4,672,25.4667,1,4,NA,NA,1,0
3,0,700,2,32,0,0,909,7.925,1,4,NA,NA,1,0
3,0,702,2,34.5,0,0,279,6.4375,1,2,NA,196,1,0
3,0,704,1,29.8811345124283,1,0,638,15.5,1,3,NA,NA,1,0
3,0,705,2,29.8811345124283,1,0,638,15.5,1,3,NA,NA,1,0
3,0,706,2,36,0,0,788,0,1,4,NA,NA,1,0
3,0,708,2,39,0,0,715,24.15,1,4,NA,NA,1,0
3,0,713,2,24,0,0,433,9.5,1,4,NA,NA,1,0
3,0,714,1,25,0,0,449,7.775,1,4,NA,NA,1,0
3,0,715,1,45,0,0,451,7.75,1,4,NA,NA,1,0
3,0,717,2,36,1,0,543,15.55,1,4,24,NA,1,0
3,0,718,1,30,1,0,543,15.55,1,4,24,NA,1,0
3,1,719,2,20,1,0,904,7.925,1,4,10,NA,1,0
3,0,721,2,29.8811345124283,0,0,389,7.8792,1,3,NA,NA,1,0
3,0,724,2,28,0,0,105,56.4958,1,4,NA,NA,1,0
3,0,726,2,29.8811345124283,0,0,844,7.55,1,4,NA,NA,1,0
3,0,727,2,30,1,0,735,16.1,1,4,NA,NA,1,0
3,0,728,1,26,1,0,735,16.1,1,4,NA,NA,1,0
3,0,729,2,29.8811345124283,0,0,84,7.8792,1,4,NA,153,1,0
3,0,735,2,20.5,0,0,723,7.25,1,4,NA,NA,1,0
3,1,736,2,27,0,0,363,8.6625,1,4,10,NA,1,0
3,0,737,2,51,0,0,479,7.0542,1,4,NA,NA,1,0
3,1,738,1,23,0,0,475,7.8542,1,4,3,NA,1,0
3,1,739,2,32,0,0,564,7.5792,1,4,10,NA,1,0
3,0,741,2,29.8811345124283,0,0,519,7.8958,1,4,NA,NA,1,0
3,0,743,2,29.8811345124283,0,0,771,7.55,1,4,NA,NA,1,0
3,1,744,1,29.8811345124283,0,0,637,7.75,1,3,10,NA,1,0
3,1,746,2,24,0,0,743,7.1417,1,4,6,NA,1,0
3,0,747,2,22,0,0,902,7.125,1,4,NA,NA,1,0
3,0,749,1,29.8811345124283,0,0,381,7.8792,1,3,NA,NA,1,0
3,0,750,2,29.8811345124283,0,0,741,7.75,1,3,NA,NA,1,0
3,0,752,2,29.8811345124283,0,0,738,8.05,1,4,NA,NA,1,0
3,0,753,2,29,0,0,898,7.925,1,4,NA,NA,1,0
3,1,758,2,29.8811345124283,0,0,273,7.2292,1,2,10,NA,1,0
3,0,759,1,30.5,0,0,598,7.75,1,3,NA,61,1,0
3,1,761,1,29.8811345124283,0,0,623,7.7375,1,3,12,NA,1,0
3,0,762,2,29.8811345124283,0,0,250,7.2292,177,2,NA,NA,1,1
3,0,764,2,35,0,0,497,7.8958,1,2,NA,NA,1,0
3,0,765,2,33,0,0,541,7.8958,1,4,NA,NA,1,0
